0
[  32.76213 -117.16389]
[  32.76207 -117.16406]
[  32.74314 -117.15651]
[  33.27015 -117.15693]
[  32.82258 -117.16374]
[  32.61724 -117.03925]
[  32.72677 -117.15605]
[  32.80441 -116.9633 ]
[  32.75692368 -117.22389984]
[  32.74795 -116.98661]
[  32.79656 -117.20982]
[  32.84582 -117.11863]
[  32.6336 -116.8995]
[  33.19457 -117.12992]
[  33.01182 -117.2647 ]
[  32.8064  -116.80786]
[  32.75894 -117.20863]
[  32.83962 -116.76933]
[  33.03245 -117.27909]
[  32.75069 -117.10846]
[  32.70926 -117.09886]
[  32.73668 -117.00966]
[  32.70356 -117.01175]
[  32.56807 -117.0294 ]
[  32.69126 -117.09466]
[  33.19462 -117.24859]
[  32.5657  -117.07426]
[  32.72543 -116.86917]
[  32.71467 -117.01318]
[  32.84055 -116.89292]
[  32.68159 -117.11061]
[  32.78705 -116.89563]
[  32.76873 -117.1412 ]
[  33.03408 -117.28035]
[  32.80322 -116.9712 ]
[  32.75308 -117.01174]
[  32.83462 -116.75094]
[  32.73675 -116.97172]
[  32.58645 -117.08728]
[  32.71965 -116.87981]
[  32.85396 -116.94746]
[  32.83801 -117.23257]
[  33.07232 -116.90108]
[  32.80341 -116.95063]
[  32.74518 -116.91724]
[  32.70902 -116.98402]
[  32.65041 -116.78774]
[  32.73898315 -117.17797089]
[  32.84095 -116.89537]
[  32.85085 -117.03587]
[  32.56479 -117.07292]
[  32.78017 -117.11239]
[  33.36329 -117.24936]
[  32.80287 -116.93716]
[  32.7791  -117.00239]
[  33.32905 -117.15951]
[  32.73916 -117.17805]
[  32.95317 -116.57783]
[  32.9215  -117.11564]
[  33.03938 -117.21097]
[  32.75556 -117.1257 ]
[  32.83658 -116.99315]
[  32.5848 -117.0489]
[  32.69447 -117.12855]
[  33.0903  -117.30235]
[  32.7298  -117.10717]
[  32.78404 -117.14243]
[  33.00609 -117.08029]
[  32.85376 -116.86378]
[  33.35544 -117.03472]
[  33.08307 -117.18319]
[  33.16623 -117.34359]
[  33.18517 -117.02879]
[  32.69883 -117.13932]
[  32.75976 -117.19982]
[  32.77405 -117.0131 ]
[  32.74856 -117.10093]
[  32.83267 -117.14095]
[  32.5817  -117.08708]
[  32.69697 -117.16103]
[  32.70594 -117.12035]
[  32.97937 -117.25243]
[  32.72325 -117.0765 ]
[  32.79745 -117.21031]
[  32.71478 -117.01262]
[  33.24854 -117.41871]
[  33.13546 -117.13359]
[  32.76384 -117.20531]
[  32.72327 -117.07569]
[  32.65428 -116.8485 ]
[  33.388   -117.17737]
[  33.13766 -117.15899]
[  32.77968 -117.11324]
[  32.7581 -116.4829]
[  32.56772 -117.03812]
[  32.7073 -117.097 ]
[  33.18235 -117.32642]
[  33.13948 -117.14657]
[  33.36388 -117.25794]
[  32.7278  -116.92461]
[  32.77245 -117.12852]
[  32.71823 -117.11178]
[  32.85013 -117.17986]
[  32.87689 -117.10735]
[  33.19397 -117.24818]
[  32.72846 -117.10527]
[  32.98021 -117.08494]
[  32.735   -117.01459]
[  32.65853 -117.07279]
[  33.25256 -117.42204]
[  32.714  -117.1292]
[  32.69164 -117.01683]
[  33.3094  -117.47734]
[  32.76068 -117.16878]
[  32.94924 -117.20237]
[  32.67679 -117.00777]
[  32.75906 -117.00507]
[  32.74128 -117.05106]
[  32.71374 -117.0171 ]
[  32.61701 -117.09136]
[  32.71267 -117.14845]
[  32.71356 -117.14555]
[  32.69599 -117.13438]
[  32.93172 -116.9526 ]
[  32.88058 -117.20103]
[  32.56833 -117.03159]
[  32.712 -117.146]
[  32.9322  -117.24202]
[  32.70297 -117.14585]
[  32.72206 -117.14907]
[  32.71074 -116.37979]
[  32.72472 -117.16596]
[  32.87973 -117.1084 ]
[  32.74968 -116.9992 ]
[  32.75962 -117.18524]
[  32.83123 -116.81235]
[  32.73867 -117.0059 ]
[  32.85132 -117.03869]
[  33.18097 -117.31869]
[  32.71518 -117.01506]
[  32.8404  -116.77457]
[  32.67399 -117.08294]
[  32.77134 -116.92785]
[  32.72098 -116.97228]
[  32.70052 -117.14182]
[  32.66515 -117.10999]
[  32.74541 -117.11996]
[  32.70277 -117.14585]
[  32.556  -116.9395]
[  32.76877 -116.97373]
[  32.6792  -117.08587]
[  32.67705 -117.08555]
[  33.01003 -116.91966]
[  32.60595 -117.0373 ]
[  32.8224  -116.96103]
[  32.68777 -117.11508]
[  32.71619 -117.11948]
[  32.76641 -117.15135]
[  32.814 -117.114]
[  32.8404  -116.77457]
[  32.67032 -117.04394]
[  33.29112 -117.2248 ]
[  32.65243 -117.06934]
[  32.8546 -116.9249]
[  32.65312 -117.10499]
[  32.64389 -117.10154]
[  32.77345 -117.13336]
[  32.75892 -117.00529]
[  32.77923 -116.98945]
[  32.83773 -116.648  ]
[  32.86288 -116.92264]
[  32.82681 -117.16557]
[  32.7008  -117.00967]
[  32.72045 -117.08066]
[  32.71083 -117.12002]
[  32.84118 -116.78053]
[  32.67858 -117.10955]
[  32.86008 -117.11207]
[  32.71894 -116.38994]
[  32.80323 -116.94027]
[  32.65296 -117.10521]
[  32.79545 -117.20889]
[  32.79657 -117.15737]
[  32.56579 -117.07384]
[  32.85873 -117.18489]
[  32.71534 -117.12362]
[  32.64779 -117.06123]
[  32.85065 -117.23448]
[  32.61893 -117.09209]
[  32.79638 -117.20963]
[  32.8222  -116.96117]
[  32.7459 -117.1089]
[  33.01275 -117.07947]
[  32.75    -117.10865]
[  32.65685 -116.84734]
[  32.72638 -117.10395]
[  32.74181 -117.18089]
[  33.34949 -117.24008]
[  32.68662 -117.0921 ]
[  32.76746 -117.14663]
[  32.72539 -117.16646]
[  32.82301 -117.23043]
[  32.7651 -117.2055]
[  32.80284 -116.95378]
[  32.65063 -117.10391]
[  32.82478 -116.95182]
[  32.7445 -117.0035]
[  32.68083 -116.50196]
[  32.74672 -117.0226 ]
[  32.82689 -116.9036 ]
[  32.97352 -117.2506 ]
[  32.91862 -116.88437]
[  33.00113 -117.2577 ]
[  32.73505 -116.94088]
[  33.04367 -117.13291]
[  32.78521 -117.00619]
[  33.11195 -117.05006]
[  32.71055 -117.08269]
[  33.36139 -117.24931]
[  32.77922 -116.9908 ]
[  32.8413  -117.21732]
[  32.58943 -117.03619]
[  33.21504974 -117.35660553]
[  32.76871 -117.00232]
[  33.03579 -116.87933]
[  32.74256 -116.91579]
[  32.81242 -117.15647]
[  32.70821 -116.98733]
[  32.7764  -117.00773]
[  33.316   -117.17673]
[  32.93723 -117.24126]
[  32.75925 -117.00483]
[  33.18165 -117.31976]
[  32.81342 -116.94658]
[  32.78188 -116.98231]
[  32.77948 -116.9953 ]
[  32.74465 -117.04044]
[  32.75481 -117.10889]
[  32.60866 -116.62928]
[  33.0057  -116.81761]
[  32.7514  -117.00143]
[  32.84166 -117.12178]
[  32.89995 -116.58071]
[  32.63762 -116.8836 ]
[  32.701  -117.0145]
[  32.70983 -117.01223]
[  32.63692 -116.88363]
[  32.80036 -116.8244 ]
[  32.70206 -117.14409]
[  32.9219  -117.23774]
[  32.72296 -117.01401]
[  32.7508  -117.12351]
[  33.29191 -117.45729]
[  32.78844 -116.88763]
[  32.83486 -116.90299]
[  32.80318 -116.96576]
[  32.72912 -117.16961]
[  32.75444 -116.92697]
[  32.75728 -116.90341]
[  32.70796 -116.98876]
[  32.83488 -117.13904]
[  33.0426178  -117.06241608]
[  32.9363  -116.86809]
[  32.70891 -117.01175]
[  32.71303 -117.0143 ]
[  32.70567 -117.09515]
[  32.71256 -117.01651]
[  32.75874 -117.0052 ]
[  32.72552 -116.96861]
[  32.83565 -116.75163]
[  33.08994 -117.30165]
[  32.65429 -117.09472]
[  33.18669891 -117.34413147]
[  32.71472 -117.01124]
[  32.7226  -116.88886]
[  32.92854 -117.23957]
[  32.84026 -116.9353 ]
[  33.10903 -116.6745 ]
[  32.56812 -117.06668]
[  32.77963 -116.99807]
[  32.74445 -117.04195]
[  32.75929 -116.97799]
[  32.7445 -117.042 ]
[  32.5838 -117.0647]
[  32.84356 -116.88117]
[  32.6636  -117.10961]
[  33.02868 -116.82186]
[  32.748   -116.98187]
[  32.73671 -116.97174]
[  32.74887 -117.00202]
[  32.87404 -117.10764]
[  32.96057 -117.10729]
[  33.19521 -117.2504 ]
[  32.751   -116.99988]
[  32.72701 -117.16767]
[  32.85365 -116.83991]
[  32.70321 -117.12068]
[  32.77252 -117.04083]
[  32.62805 -117.04258]
[  32.87281 -116.94867]
[  32.71328 -117.11825]
[  33.02571 -116.85787]
[  32.70726 -116.87092]
[  32.77559 -117.00354]
[  32.94828 -116.57834]
[  32.77377 -116.99913]
[  32.79168 -117.15851]
[  33.02575 -116.87942]
[  32.72766 -117.01229]
[  32.66711 -117.11064]
[  32.639  -117.0993]
[  32.73401 -116.80009]
[  32.77935 -116.99247]
[  32.74464 -117.0468 ]
[  32.69424 -117.1321 ]
[  32.83799 -116.76187]
[  32.72272 -117.16373]
[  32.74572 -116.95944]
[  32.80326 -116.96394]
[  32.70926 -117.01172]
[  32.74264 -117.05061]
[  32.75441 -117.00891]
[  32.71134 -117.11905]
[  32.79049 -116.97771]
[  32.73349 -117.1734 ]
[  32.78743 -117.00584]
[  32.74583 -117.02026]
[  32.77567 -117.1352 ]
[  32.7777  -117.20878]
[  32.82611 -116.90291]
[  32.96283 -117.09616]
[  32.89434 -117.21412]
[  32.72853 -116.41974]
[  32.72586 -117.01048]
[  32.75144 -117.01493]
[  32.76545 -116.96044]
[  32.8563  -116.83183]
[  32.76848 -117.1392 ]
[  32.82871 -116.8187 ]
[  32.7663  -116.98217]
[  33.39751 -117.59387]
[  32.73991 -116.95162]
[  33.29161 -117.45727]
[  32.85129 -116.80889]
[  32.74163 -116.97231]
[  33.04445 -116.86399]
[  32.56652 -117.01572]
[  32.71577 -117.12293]
[  32.93247 -116.95289]
[  32.71716 -117.11817]
[  32.876  -117.2289]
[  32.7132  -117.01266]
[  32.69494 -116.34527]
[  32.65564 -117.07179]
[  32.82081 -116.93466]
[  32.77361 -117.11207]
[  32.71248 -116.99877]
[  33.01619 -116.81997]
[  33.01819 -117.11534]
[  32.72708 -117.01476]
[  32.72004 -116.88004]
[  32.79518 -116.49566]
[  32.86214 -116.91533]
[  32.83428 -117.233  ]
[  32.73138 -116.97339]
[  32.73993 -117.00563]
[  32.56739 -116.92399]
[  32.54479 -117.0335 ]
[  33.08924 -116.70612]
[  32.73036 -117.01446]
[  32.76886 -116.92795]
[  32.74441 -116.97419]
[  33.30093 -117.46732]
[  32.62193 -116.75783]
[  32.73034 -117.17037]
[  32.77401 -117.0335 ]
[  32.7383  -117.00564]
[  32.7666 -117.1495]
[  32.54362106 -117.03167725]
[  32.70036 -117.12024]
[  32.74783 -117.02803]
[  32.81014 -117.15416]
[  32.96405 -117.09802]
[  32.7603  -117.19872]
[  32.69105911 -116.48940277]
[  32.74182 -117.05054]
[  32.71472 -117.01438]
[  32.56789 -117.04096]
[  32.94319 -117.21395]
[  32.78857 -116.88791]
[  33.03792 -116.87563]
[  32.89338 -116.89037]
[  32.65425 -117.09486]
[  32.62054 -116.99837]
[  32.74752 -116.98333]
[  33.06563 -116.74617]
[  32.88018 -116.95322]
[  32.83173 -116.96233]
[  32.73082 -116.99766]
[  33.00249 -116.79926]
[  32.83911 -117.23543]
[  32.75301 -116.92754]
[  32.6512 -117.1042]
[  33.28827 -117.22039]
[  32.76571 -117.11101]
[  32.75856 -117.0058 ]
[  32.81083 -117.19982]
[  32.70796 -116.9988 ]
[  32.90343857 -117.11666107]
[  33.00919 -116.91426]
[  32.81157 -116.95692]
[  32.87984 -117.10843]
[  32.72084 -117.11721]
[  32.6587 -117.0396]
[  32.75412 -117.00865]
[  32.74598 -116.92574]
[  32.75913 -117.20506]
[  32.72649 -116.92073]
[  32.71905 -117.10311]
[  32.87559 -116.92121]
[  32.72273 -117.01446]
[  32.81914 -116.95717]
[  32.56212 -117.06898]
[  32.69524 -117.13401]
[  32.73604 -117.01441]
[  32.65743 -117.10681]
[  32.7533 -117.0119]
[  33.0348  -116.88119]
[  32.77244 -116.97983]
[  32.67238 -117.08231]
[  32.71483 -117.00179]
[  32.78559 -117.14554]
[  32.79022 -116.97793]
[  32.68281 -117.11104]
[  32.74931 -116.99771]
[  33.18188477 -117.31729889]
[  32.77361 -117.12741]
[  33.24359131 -117.28977203]
[  32.80383 -116.92367]
[  32.67596 -116.99867]
[  32.74074 -116.98108]
[  32.76888 -116.92793]
[  32.7734  -117.11215]
[  32.55441 -116.94108]
[  32.9568 -117.245 ]
[  32.75151 -117.10899]
[  32.74062 -117.17897]
[  32.94652 -117.20075]
[  32.70537186 -117.12953186]
[  32.71377 -117.10239]
[  32.72483063 -117.08396912]
[  33.23006439 -117.31279755]
[  32.67858 -117.10955]
[  32.75973 -117.18835]
[  33.19063 -117.27435]
[  33.35724 -117.24718]
[  32.56754 -117.03635]
[  32.93064 -117.24015]
[  32.66307 -117.10916]
[  32.85008 -117.2133 ]
[  32.64131927 -117.09351349]
[  33.19862747 -117.28934479]
[  32.60446167 -117.09098053]
[  32.59580231 -117.06240845]
[  32.63514328 -117.07453156]
[  32.99108 -117.25585]
[  32.77111435 -117.07950592]
[  32.60363388 -117.07772064]
[  32.67222 -117.0825 ]
[  32.61994171 -117.09986877]
[  32.74745178 -117.19109344]
[  32.74772 -117.10866]
[  32.72613144 -117.07550812]
[  32.71681976 -117.14958191]
[  33.23801804 -117.3225708 ]
[  32.72751999 -117.18009949]
[  32.5947876  -117.07520294]
[  32.81531 -116.96086]
[  32.76525 -117.11002]
[  32.99732 -117.08324]
[  33.05585098 -117.07129669]
[  32.7839  -117.14286]
[  33.12698746 -117.18864441]
[  33.19276428 -117.30934143]
[  33.19098663 -117.37539673]
[  32.78111 -116.84969]
[  32.6601181  -117.03720093]
[  32.62322235 -117.02684784]
[  32.73671 -117.01437]
[  32.74213791 -117.10098267]
[  32.82747 -117.16604]
[  32.71588 -117.11973]
[  32.59473419 -117.05700684]
[  33.05511 -117.07131]
[  32.7346344  -117.01673126]
[  32.79938126 -117.24272919]
[  32.87047958 -117.24040985]
[  32.95947 -117.11587]
[  33.19620132 -117.38117981]
[  32.6813  -117.08699]
[  32.79625702 -117.247612  ]
[  32.64935303 -117.07850647]
[  32.67868 -117.1099 ]
[  32.54486 -117.03324]
[  33.24159241 -117.27568054]
[  32.87642288 -117.19107056]
[  33.18367004 -117.25245667]
[  33.20073318 -117.25553131]
[  32.71053 -117.11943]
[  33.0057 -117.109 ]
[  32.7469368  -117.16389465]
[  32.75658 -117.22978]
[  32.54511 -117.03326]
[  32.99108 -117.25585]
[  32.5759  -117.08206]
[  32.7553978  -117.05549622]
[  32.71154022 -117.14672852]
[  33.21138763 -117.24462128]
[  32.79549789 -116.93574524]
[  32.78368 -117.14243]
[  32.63095474 -117.08946991]
[  33.15597153 -117.15170288]
[  33.13731766 -117.17845917]
[  32.89382172 -117.11994934]
[  32.69329453 -117.07165527]
[  32.69965 -117.18293]
[  32.78937149 -116.92747498]
[  32.68701 -117.17954]
[  33.14450836 -117.16591644]
[  32.62861633 -117.05867004]
[  33.08614349 -116.99060822]
[  32.80768967 -116.95690155]
[  32.74858475 -117.09230042]
[  32.76987457 -117.20678711]
[  32.68826 -117.179  ]
[  32.83613 -117.17123]
[  32.71755 -117.14769]
[  32.91217422 -117.08889771]
[  32.80295944 -116.9357605 ]
[  32.66144562 -117.10015869]
[  33.0591 -117.0698]
[  32.72483063 -117.08396912]
[  32.67583847 -117.1068573 ]
[  32.69448 -117.17483]
[  33.05788 -117.07075]
[  32.68503189 -117.10137939]
[  33.10814285 -117.22115326]
[  32.74921036 -117.12083435]
[  32.83102036 -116.9617691 ]
[  32.55729294 -117.05844879]
[  33.20859528 -117.24108124]
[  32.7879982  -117.11539459]
[  33.19564438 -117.28819275]
[  32.75473 -116.91017]
[  32.62813568 -117.10614014]
[  32.67238 -117.08231]
[  32.95608902 -117.22090149]
[  33.04855 -117.0726 ]
[  32.73688126 -117.17675781]
[  32.74282837 -117.24925232]
[  32.71983 -117.14854]
[  32.93202972 -117.14473724]
[  32.55550766 -116.9397049 ]
[  32.78803635 -116.9839325 ]
[  32.68270493 -117.10968781]
[  32.83281326 -117.14472961]
[  32.66376114 -117.10222626]
[  32.6255188  -117.05436707]
[  32.79495621 -116.96825409]
[  32.80017853 -116.94470215]
[  32.67900085 -117.09906769]
[  32.87838 -117.24168]
[  32.71176529 -117.12313843]
[  33.23263931 -117.3082428 ]
[  32.71588516 -117.06221008]
[  32.80293274 -117.22658539]
[  32.71263123 -117.15052795]
[  32.90000534 -117.18945313]
[  33.2019577  -117.24463654]
[  32.75203705 -117.1008606 ]
[  33.14230347 -117.24304199]
[  32.79299164 -117.09702301]
[  33.24687958 -117.31458282]
[  32.58385086 -117.09269714]
[  32.71147156 -117.16378021]
[  32.71888351 -117.15563965]
[  32.8037796  -117.11067963]
[  32.77728271 -117.10160828]
[  32.8344841 -117.152832 ]
[  32.73412323 -117.23317719]
[  32.54361725 -117.0840683 ]
[  32.70225143 -117.10971832]
[  32.74103165 -117.12393188]
[  32.74782181 -117.25263977]
[  33.21886063 -117.25035095]
[  32.71570206 -117.16109467]
[  32.75898361 -117.08573914]
[  32.66825867 -117.06588745]
[  32.80864716 -117.25919342]
[  32.83311462 -117.17565155]
[  32.80387497 -117.04601288]
[  32.65464401 -117.02031708]
[  32.77991867 -117.10955811]
[  32.6616745  -117.10970306]
[  32.718853   -117.16112518]
[  33.20938492 -117.27423096]
[  33.18906784 -117.27957153]
[  32.7012825  -117.11100006]
[  33.20795822 -117.38625336]
[  32.71886063 -117.1601944 ]
[  32.75526047 -117.14337158]
[  32.70634842 -117.14013672]
[  32.74822235 -117.24197388]
[  32.70120239 -117.12520599]
[  32.74961853 -117.10089111]
[  32.79131699 -117.1979599 ]
[  32.76628494 -117.23329926]
[  32.75467682 -117.09438324]
[  32.82029724 -117.17095184]
[  32.7604332 -117.0669174]
[  32.77508163 -117.15385437]
[  32.83909225 -117.08267975]
[  32.83141708 -116.96072388]
[  33.2232132  -117.27032471]
[  33.19607544 -117.34997559]
[  32.877 -117.233]
[  32.85946274 -117.00020599]
[  32.74965668 -117.10570526]
[  32.69541931 -117.02934265]
[  32.58292007 -117.09700012]
[  32.71577072 -117.14733887]
[  32.70127869 -117.11251831]
[  32.73881149 -117.1009903 ]
[  32.70406723 -117.08042908]
[  32.80697632 -117.23982239]
[  32.7064209  -117.12745667]
[  32.86055756 -117.24557495]
[  32.75514221 -117.10400391]
[  32.70943069 -117.15188599]
[  32.8214798  -117.10572052]
[  32.75836563 -117.09434509]
[  32.58374405 -117.054039  ]
[  32.70533371 -117.13547516]
[  32.80190277 -117.15337372]
[  33.02285767 -117.07437897]
[  32.75530243 -117.13456726]
[  32.68707657 -117.04541016]
[  32.73521423 -117.04393005]
[  32.75328064 -117.11473846]
[  32.74100113 -117.1336441 ]
[  32.74966812 -117.10693359]
[  32.70679474 -117.09365082]
[  33.21352768 -117.25061798]
[  33.14025497 -117.24555206]
[  33.22485733 -117.22060394]
[  32.82769394 -117.20613098]
[  32.83144379 -117.12666321]
[  33.20360184 -117.36544037]
[  32.7799263  -117.10965729]
[  33.00648117 -117.1449432 ]
[  33.20246506 -117.23760223]
[  32.76446152 -117.23455811]
[  33.22497559 -117.23262787]
[  33.15605164 -117.22409821]
[  33.18518066 -117.25314331]
[  33.18265152 -117.25241089]
[  33.13869476 -117.24506378]
[  33.20117188 -117.38776398]
[  32.57281876 -117.08120728]
[  32.59486771 -117.0327606 ]
[  33.20164108 -117.31877899]
[  32.80569839 -117.20083618]
[  33.18186188 -117.36777496]
[  32.80305862 -117.14138794]
[  32.72392273 -117.15135193]
[  33.20467758 -117.22677612]
[  32.83274841 -117.15195465]
[  33.24687958 -117.29112244]
[  32.71263885 -117.14855957]
[  32.7178154  -117.16096497]
[  33.17867661 -117.29403687]
[  32.75531006 -117.13328552]
[  32.7552948 -117.2048111]
[  32.7604332 -117.0669174]
[  32.78488922 -117.09776306]
[  33.14026642 -117.24565125]
[  33.1934166  -117.38156891]
[  32.81731033 -117.09953308]
[  32.74289703 -117.02630615]
[  32.72197342 -117.16296387]
[  32.67412186 -117.1061935 ]
[  32.69153595 -117.13643646]
[  33.20251465 -117.33722687]
[  32.68600082 -117.07074738]
[  33.19802475 -117.35005951]
[  33.24536133 -117.32263947]
[  33.22242737 -117.3438797 ]
[  33.20949173 -117.27972412]
[  33.24201202 -117.29974365]
[  32.73706818 -117.13458252]
[  33.19259262 -117.23511505]
[  32.76716995 -117.20867157]
[  32.74847031 -117.12723541]
[  32.76098633 -117.13886261]
[  33.19367218 -117.25373077]
[  32.67987442 -117.08013153]
[  32.76289368 -117.13020325]
[  32.88294983 -117.23655701]
[  33.22789001 -117.3259201 ]
[  32.86001968 -117.24632263]
[  33.12282944 -117.16609955]
[  32.77192307 -117.17012787]
[  32.55820465 -117.05685425]
[  32.88206482 -117.22019196]
[  32.65330887 -117.10164642]
[  32.75681305 -117.22278595]
[  33.0978241 -117.1998291]
[  32.89577484 -117.13497162]
[  32.97912216 -117.20681   ]
[  33.16852951 -117.1516037 ]
[  33.2021904  -117.31546021]
[  32.70505905 -117.15769958]
[  32.77316666 -117.05756378]
[  32.71154404 -117.14581299]
[  33.20724487 -117.28498077]
[  32.68268967 -117.1113205 ]
[  32.67477798 -117.1098862 ]
[  33.001194   -117.02375031]
[  32.76358414 -117.0013504 ]
[  33.2351799  -117.26828766]
[  32.83138657 -117.13474274]
[  33.2171669  -117.21154022]
[  33.22916031 -117.29421234]
[  32.84194565 -116.96228027]
[  33.1844635  -117.36997986]
[  32.56849289 -117.01419067]
[  32.71785355 -117.1508255 ]
[  32.73581696 -117.21968842]
[  33.19794464 -117.35514069]
[  32.68464 -117.1853 ]
[  32.64849854 -117.14863586]
[  33.20687485 -117.27950287]
[  33.17544174 -117.26744843]
[  32.975764 -117.08717 ]
[  32.69239807 -117.12536621]
[  32.78484344 -117.20664215]
[  32.78035736 -117.25337982]
[  32.77202606 -117.18054199]
[  32.82833481 -117.20244598]
[  33.21572495 -117.35346222]
[  32.97090149 -117.14596558]
[  32.78495789 -116.96231842]
[  33.23107529 -117.32569885]
[  33.20398331 -117.23960114]
[  32.74847031 -117.12770081]
[  32.77468109 -117.153862  ]
[  32.74964523 -117.10429382]
[  32.74616241 -117.20751953]
[  32.79233932 -117.23862457]
[  32.70788574 -117.13456726]
[  32.71789551 -117.16917419]
[  32.76531982 -117.23754883]
[  32.76361084 -117.06324005]
[  32.69927597 -117.027565  ]
[  32.94871902 -117.25200653]
[  32.79139328 -117.2363739 ]
[  32.87142944 -117.2026825 ]
[  32.81235123 -116.91849518]
[  32.77241516 -117.09708405]
[  32.75108719 -117.21346283]
[  32.75531769 -117.12887573]
[  33.20036316 -117.29273987]
[  32.87104416 -117.20175934]
[  32.79154968 -117.10936737]
[  32.70708847 -117.07880402]
[  32.78892899 -117.15940094]
[  32.99087906 -117.07215118]
[  32.58423233 -117.06190491]
[  32.8409462  -117.12792206]
[  32.79113007 -117.09777069]
[  32.80537033 -117.22227478]
[  32.77407074 -117.02656555]
[  32.73047256 -117.05879974]
[  32.93438721 -117.112236  ]
[  32.56780243 -116.96671295]
[  32.74261093 -117.03913116]
[  33.20184708 -117.37705231]
[  33.13356018 -117.12054443]
[  32.67412949 -117.10626984]
[  32.67179108 -117.08718872]
[  32.76485825 -117.02641296]
[  33.16583252 -117.21568298]
[  32.741539   -117.01499176]
[  32.75964737 -117.03073883]
[  32.74455643 -117.03348541]
[  32.67735672 -117.10751343]
[  32.69685364 -117.10126495]
[  32.85655975 -117.205101  ]
[  33.21500397 -117.35676575]
[  32.79233932 -117.23862457]
[  32.66892624 -117.09061432]
[  32.67714691 -117.08477783]
[  33.2717514  -117.29855347]
[  32.68745804 -117.07917023]
[  32.98638535 -117.16059113]
[  33.27891159 -117.29398346]
[  32.82366562 -117.20585632]
[  32.85967636 -116.97106934]
[  32.80525589 -117.0056152 ]
